날짜,시간,강수량,강수형태,기온,습도,하늘상태
3,1400,0,0,6.4,60,1
3,1500,0,0,6,62,2
3,1600,0,0,5.7,65,2
3,1700,0,0,6.1,64,3
3,1800,0,0,6.1,64,4
3,1900,0,0,6,64,4
3,2000,0,0,6,66,3
3,2100,0,0,5.5,68,3
3,2200,0,0,6.5,65,2
3,2300,0,0,8.2,60,1
4,0,0,0,9.3,55,1
4,100,0,0,10.5,51,1
4,200,0,0,11.4,47,1
4,300,0,0,11.8,43,2
4,400,0,0,11.8,40,2
4,500,0,0,11.5,38,1
4,600,0,0,11.3,38,1
4,700,0,0,10.4,41,1
4,800,0,0,9.3,46,1
4,900,0,0,8.7,48,1
4,1000,0,0,7.9,44,1
4,1100,0,0,7.1,43,1
4,1200,0,0,6.4,47,1
4,1300,0,0,6,52,1
4,1400,0,0,5.8,59,1
4,1500,0,0,5.2,60,1
4,1600,0,0,4.7,61,1
4,1700,0,0,4.3,63,1
4,1800,0,0,4,67,1
4,1900,0,0,3.8,71,1
4,2000,0,0,4.3,72,3
4,2100,0,0,4,71,1
4,2200,0,0,5.2,66,3
4,2300,0,0,6.3,60,4
5,0,0,0,7.6,56,4
5,100,0,0,9.5,51,4
5,200,0,0,11.5,49,1
5,300,0,0,13.1,48,1
5,400,0,0,13.8,47,1
5,500,0,0,14.2,46,1
5,600,0,0,13.9,49,1
5,700,0,0,12.8,54,1
5,800,0,0,11.5,63,1
5,900,0,0,10.8,66,3
5,1000,0,0,10.4,67,1
5,1100,0,0,9.9,70,1
5,1200,0,0,9.4,73,1
5,1300,0,0,8.9,77,1
5,1400,0,0,9.2,80,3
5,1500,0,0,9.5,79,4
5,1600,0,0,9.3,78,4
5,1700,0,0,9.3,78,4
5,1800,0,0,9.4,78,4
5,1900,0,0,9.4,78,4
5,2000,0,0,8.6,82,4
5,2100,0,0,8.5,81,4
5,2200,0,0,9.1,78,4
5,2300,0,0,10.2,75,4
6,0,0,0,11.8,69,4
6,100,0,0,13.2,65,3
6,200,0,0,14.3,61,2
6,300,0,0,14.8,58,2
6,400,0,0,15.2,57,2
6,500,0,0,15.1,56,2
6,600,0,0,14.8,58,2
6,700,0,0,13.7,62,1
6,800,0,0,13,62,3
6,900,0,0,12.4,66,1
6,1000,0,0,12,70,2
6,1100,0,0,11.5,74,3
6,1200,0,0,10.9,76,2
6,1300,0,0,10.2,78,1
6,1400,0,0,9.7,79,1
6,1500,0,0,9.3,81,3
6,1600,0,0,9.6,82,4
6,1700,0,0,9.5,82,4
6,1800,0,0,9.6,81,4
6,1900,0,0,9.9,78,4
6,2000,0,0,10.6,78,4
6,2100,0,0,10.7,77,4
6,2200,0,0,10.9,75,4
6,2300,0,0,11.4,72,4
7,0,0,0,12.2,68,4
7,100,0,0,13.1,63,4
7,200,0,0,15.1,56,4
7,300,0,0,16.200001,54,4
7,400,0,0,17.700001,50,4
7,500,0,0,17.9,49,4
7,600,0,0,18.200001,53,4
7,700,0,0,17.6,58,4
7,800,0,0,16.700001,59,4
7,900,0,0,16.4,60,4
7,1000,0,0,16.299999,62,4
7,1100,0,0,16.200001,63,4
7,1200,0,0,16.299999,67,4
7,1300,0,0,16.5,72,4
7,1400,0,0,16.5,79,4
7,1500,0,0,16.1,84,4
7,1600,0,0,15.7,87,4
7,1700,0,0,15.2,88,3
7,1800,0,0,14.8,86,4
7,1900,0,0,14.6,85,4
7,2000,0,0,14.4,83,3
7,2100,0,0,13.8,84,2
7,2200,0,0,13.9,85,3
7,2300,0,0,14.7,81,2
8,0,0,0,15.5,72,2
8,100,0,0,16.1,60,3
8,200,0,0,16.5,41,1
8,300,0,0,16.700001,37,1
8,400,0,0,16.6,30,1
8,500,0,0,15.8,29,1
8,600,0,0,14.9,29,1
8,700,0,0,13.1,32,1
8,800,0,0,12.2,33,1
8,900,0,0,10.9,38,1
8,1000,0,0,9.7,45,1
8,1100,0,0,8.9,50,1
8,1200,0,0,8.7,50,1
8,1300,0,0,8.4,52,1
8,1400,0,0,8,56,1
8,1500,0,0,7.2,60,1
8,1600,0,0,6.7,65,1
8,1700,0,0,6,69,1
8,1800,0,0,5.5,69,1
8,1900,0,0,4.9,70,1
8,2000,0,0,4.6,69,1
8,2100,0,0,4.6,68,1
8,2200,0,0,5.7,64,1
8,2300,0,0,8,56,1
9,0,0,0,9.7,49,1
9,100,0,0,11.5,42,1
9,200,0,0,12.9,34,1
9,300,0,0,13.9,30,1
9,400,0,0,14.3,28,1
9,500,0,0,14.6,28,1
9,600,0,0,14.7,30,1
9,700,0,0,13.8,35,1
9,800,0,0,12.9,35,1
9,900,0,0,12.2,40,1
9,1000,0,0,11.6,46,1
9,1100,0,0,11.1,50,1
9,1200,0,0,10.6,53,1
9,1300,0,0,10.2,55,2
9,1400,0,0,9.9,60,2
9,1500,0,0,9.5,59,1
9,1600,0,0,9.4,56,1
9,1700,0,0,9.2,54,2
9,1800,0,0,9.2,55,4
9,1900,0,0,9.1,57,4
9,2000,0,0,8.1,59,4
9,2100,0,0,8.6,60,3
9,2200,0,0,10,58,3
9,2300,0,0,12.1,55,4
10,0,0,0,13.8,58,4
10,100,0,0,15.2,64,4
10,200,0,0,16.200001,71,4
10,300,0.1,1,16.299999,73,4
10,400,0.1,1,15.6,74,4
10,500,2.6,1,12.5,82,4
10,600,5,1,12.1,86,4
10,700,0.5,1,10.7,77,4
10,800,0,0,10.5,70,1
10,900,0,0,9.9,71,1
10,1000,0,0,9.5,68,2
10,1100,0,0,8,63,2
10,1200,0,0,6.9,58,1
10,1300,0,0,6.3,51,1
10,1400,0,0,6.1,46,1
10,1500,0,0,5.8,48,1
10,1600,0,0,5.5,49,1
10,1700,0,0,5.1,51,1
10,1800,0,0,5.1,52,1
10,1900,0,0,4.8,53,1
10,2000,0,0,4.5,49,1
10,2100,0,0,3.9,51,1
10,2200,0,0,4.6,50,1
10,2300,0,0,5.6,47,1
11,0,0,0,6.4,44,1
11,100,0,0,7.3,41,1
11,200,0,0,8.1,38,1
11,300,0,0,8.9,37,1
11,400,0,0,9.4,35,1
11,500,0,0,9.5,34,1
11,600,0,0,9.3,36,1
11,700,0,0,8.1,41,1
11,800,0,0,7.3,43,1
11,900,0,0,6.9,47,1
11,1000,0,0,6.5,51,1
11,1100,0,0,6.3,55,1
11,1200,0,0,5.9,59,1
11,1300,0,0,5.4,63,1
11,1400,0,0,5,68,1
11,1500,0,0,4.3,72,1
11,1600,0,0,3.7,75,1
11,1700,0,0,3,79,1
11,1800,0,0,2.3,81,1
11,1900,0,0,1.9,82,1
11,2000,0,0,2.4,81,1
11,2100,0,0,1.9,80,1
11,2200,0,0,2.4,76,1
11,2300,0,0,4.3,65,1
12,0,0,0,6.4,57,1
12,100,0,0,7.7,50,1
12,200,0,0,8.9,45,2
12,300,0,0,9.7,43,3
12,400,0,0,9.8,41,3
12,500,0,0,10.2,41,1
12,600,0,0,9.9,44,1
12,700,0,0,8.5,51,1
12,800,0,0,8.1,57,1
12,900,0,0,7.6,62,1
12,1000,0,0,6.8,66,1
12,1100,0,0,6.7,69,2
12,1200,0,0,6,72,3
12,1300,0,0,5.3,75,1
12,1400,0,0,4.7,79,1
12,1500,0,0,4.5,80,1
12,1600,0,0,4.3,81,2
12,1700,0,0,4.5,80,4
12,1800,0,0,4.9,78,4
12,1900,0,0,4.9,76,4
12,2000,0,0,4.7,71,4
12,2100,0,0,4.9,70,4
12,2200,0.2,1,5.3,69,4
12,2300,0.2,1,5.7,68,4
13,0,0,0,6.9,62,4
13,100,0,0,8.2,57,3
13,200,0,0,8.6,55,4
13,300,0,0,9.9,53,4
13,400,0,0,10.3,53,4
13,500,0,0,10.7,54,4
13,600,0,0,11.2,58,4
13,700,0,0,11.4,62,4
13,800,0,0,11.6,65,4
13,900,0,0,11.8,67,4
13,1000,0,0,12.1,71,4
13,1100,0.3,1,12.3,74,4
13,1200,4.5,1,11,80,4
13,1300,0,1,10.6,78,3
13,1400,0.3,1,10.3,73,4
13,1500,0,0,10.2,69,1
13,1600,0,0,10,61,1
13,1700,0,0,9.5,62,1
13,1800,0,0,8.8,64,1
13,1900,0,0,8.4,66,1
13,2000,0,0,7,70,1
13,2100,0,0,6,69,1
13,2200,0,0,6.3,67,1
13,2300,0,0,8.3,55,1
14,0,0,0,9.5,43,1
14,100,0,0,10.3,38,1
14,200,0,0,11,32,1
14,300,0,0,10.9,33,1
14,400,0,0,10,35,1
14,500,0,0,9.4,35,1
14,600,0,0,8.5,38,1
14,700,0,0,7.4,41,1
14,800,0,0,6.5,46,1
14,900,0,0,5.9,48,1
14,1000,0,0,5.7,49,1
14,1100,0,0,5.1,49,1
14,1200,0,0,4.8,50,1
14,1300,0,0,4.5,53,1
14,1400,0,0,4.4,55,1
14,1500,0,0,4.1,57,3
14,1600,0,0,3.9,60,3
14,1700,0.1,2,4.7,62,3
14,1800,0,0,3.5,63,3
14,1900,0,0,2.6,66,2
14,2000,0,0,2,65,3
14,2100,0,0,1.7,61,1
14,2200,0,0,2.7,56,1
14,2300,0,0,4.2,49,1
15,0,0,0,4.8,46,2
15,100,0.1,3,5.8,39,4
15,200,0,0,5.8,30,1
15,300,0,0,5.7,30,1
15,400,0,0,5.4,31,1
15,500,0,0,5.3,32,2
15,600,0,0,5.1,34,2
15,700,0,0,4.6,36,1
15,800,0,0,4,39,1
15,900,0,0,3.2,40,1
15,1000,0,0,2.4,42,1
15,1100,0,0,1.4,44,1
15,1200,0,0,0.9,47,1
15,1300,0,0,0.7,47,1
15,1400,0,0,0.6,50,1
15,1500,0,0,0,53,1
15,1600,0,0,-0.4,56,1
15,1700,0,0,-0.8,57,1
15,1800,0,0,-1.2,58,1
15,1900,0,0,-1.8,58,1
15,2000,0,0,-2.2,58,1
15,2100,0,0,-2.3,56,1
15,2200,0,0,-1.2,52,1
15,2300,0,0,0.6,46,1
16,0,0,0,2.1,40,1
16,100,0,0,3.3,34,1
16,200,0,0,4.3,28,1
16,300,0,0,5.2,26,1
16,400,0,0,5.6,24,1
16,500,0,0,5.6,23,1
16,600,0,0,5.3,24,1
16,700,0,0,4.6,27,1
16,800,0,0,4,24,1
16,900,0,0,3.5,29,1
16,1000,0,0,3,34,1
16,1100,0,0,2.7,39,1
16,1200,0,0,2,42,1
16,1300,0,0,1.4,46,1
16,1400,0,0,0.9,53,1
16,1500,0,0,0.3,53,1
16,1600,0,0,0,54,1
16,1700,0,0,-0.4,54,1
16,1800,0,0,-0.4,54,1
16,1900,0,0,0.1,53,1
16,2000,0,0,1.2,49,3
16,2100,0,0,1.6,47,4
16,2200,0,0,2,45,4
16,2300,0,0,2.7,46,4
17,0,0,0,3.5,40,4
17,100,0,0,3.8,34,4
17,200,0,0,4,29,4
17,300,0,0,4.7,29,4
17,400,0,0,5.7,29,4
17,500,0.2,3,6.2,31,4
17,600,0.2,3,6.1,34,4
17,700,0,0,6.1,37,4
17,800,0.2,1,6.6,53,4
17,900,0.2,1,6.2,54,4
17,1000,0.2,1,5.5,58,4
17,1100,0.2,1,5.2,59,4
17,1200,0,0,4.8,59,4
17,1300,0,0,3.6,64,4
17,1400,0,0,2.8,65,3
17,1500,0,0,2.4,64,3
17,1600,0,0,1.6,64,3
17,1700,0,0,0.2,64,1
17,1800,0,0,-0.9,60,1
17,1900,0,0,-1.7,57,1
17,2000,0,0,-2.2,52,1
17,2100,0,0,-3,50,1
17,2200,0,0,-3.2,46,1
17,2300,0,0,-2.8,44,1
18,0,0,0,-1.9,39,1
18,100,0,0,-0.8,34,1
18,200,0,0,0,28,1
18,300,0,0,0.4,25,1
18,400,0,0,0.6,23,1
18,500,0,0,0.5,22,1
18,600,0,0,0.1,22,1
18,700,0,0,-1,24,1
18,800,0,0,-1.8,28,1
18,900,0,0,-2.3,31,1
18,1000,0,0,-2.7,36,1
18,1100,0,0,-3.2,43,1
18,1200,0,0,-3.7,46,1
18,1300,0,0,-4,48,1
18,1400,0,0,-4.2,51,1
18,1500,0,0,-4.5,51,1
18,1600,0,0,-4.8,50,1
18,1700,0,0,-5.1,50,1
18,1800,0,0,-5,50,1
18,1900,0,0,-4.9,50,1
18,2000,0,0,-5.3,53,2
18,2100,0,0,-5.6,51,2
18,2200,0,0,-4.6,47,1
18,2300,0,0,-2.7,38,1
19,0,0,0,-1.2,32,1
19,100,0,0,0.1,28,1
19,200,0,0,1.1,27,1
19,300,0,0,2.1,27,1
19,400,0,0,2.8,25,1
19,500,0,0,3.2,25,1
19,600,0,0,2.5,27,1
19,700,0,0,1.5,30,2
19,800,0,0,1,34,3
19,900,0,0,1,40,4
19,1000,0,0,1,45,4
19,1100,0,0,1.1,49,4
19,1200,0,0,0.9,44,4
19,1300,0,0,0.1,47,4
19,1400,0,0,-0.1,53,4
19,1500,0,0,-0.5,56,2
19,1600,0,0,-0.8,58,1
19,1700,0,0,-0.9,59,1
19,1800,0,0,-1.3,59,1
19,1900,0,0,-1.9,59,1
19,2000,0,0,-2.7,57,1
19,2100,0,0,-3.1,55,1
19,2200,0,0,-2.3,52,1
19,2300,0,0,-0.6,44,1
20,0,0,0,1.2,37,1
20,100,0,0,2.7,33,1
20,200,0,0,3.4,33,1
20,300,0,0,3,41,2
20,400,0,0,2.5,50,4
20,500,0,0,1.6,58,4
20,600,0.2,3,1.5,63,4
20,700,0.2,3,0.9,65,4
20,800,0,0,1.3,67,3
20,900,0,0,0.6,70,1
20,1000,0,0,0.2,73,1
20,1100,0,0,-0.1,75,1
20,1200,0,0,-0.3,76,1
20,1300,0,0,-0.6,77,1
20,1400,0,0,-0.9,80,1
20,1500,0,0,-1.4,79,1
20,1600,0,0,-1.6,79,1
20,1700,0,0,-1.9,78,1
20,1800,0,0,-2.2,80,1
20,1900,0,0,-2.7,83,1
20,2000,0,0,-2.8,82,1
20,2100,0,0,-3,79,1
20,2200,0,0,-2.6,77,1
20,2300,0,0,-0.9,69,1
21,0,0,0,1,60,1
21,100,0,0,2.4,53,1
21,200,0,0,3.9,45,1
21,300,0,0,5.5,43,1
21,400,0,0,6.4,41,1
21,500,0,0,6.8,42,1
21,600,0,0,6.6,45,1
21,700,0,0,5.2,51,1
21,800,0,0,4.1,52,1
21,900,0,0,3.6,55,1
21,1000,0,0,3,58,1
21,1100,0,0,2.7,60,1
21,1200,0,0,2.1,63,1
21,1300,0,0,1.9,64,1
21,1400,0,0,2.2,67,4
21,1500,0,0,2.5,64,4
21,1600,0,0,2.7,62,4
21,1700,0,0,2.9,60,4
21,1800,0,0,3.2,59,4
21,1900,0,0,3.4,60,4
21,2000,0,0,3.6,58,4
21,2100,0,0,3,70,4
21,2200,0.2,1,2.9,78,4
21,2300,0.2,1,3.7,80,4
22,0,0,0,4.8,76,3
22,100,0,0,6.6,72,2
22,200,0,0,8.2,66,3
22,300,0,0,8.9,64,4
22,400,0,0,9.7,56,4
22,500,0,0,8.8,55,3
22,600,0,0,8.4,50,3
22,700,0,0,7.3,48,2
22,800,0,0,6.1,42,1
22,900,0,0,4.6,39,1
22,1000,0,0,2.9,40,1
22,1100,0,0,2,46,1
22,1200,0,0,1.9,48,1
22,1300,0,0,1.9,49,1
22,1400,0,0,1.6,54,1
22,1500,0,0,1.3,52,1
22,1600,0,0,0.9,49,1
22,1700,0,0,0.1,48,1
22,1800,0,0,-0.4,51,1
22,1900,0,0,-0.6,53,1
22,2000,0,0,-1,55,1
22,2100,0,0,-0.8,56,4
22,2200,0,0,0,56,4
22,2300,0,3,0.7,57,4
23,0,0,0,2.1,59,4
23,100,0,0,2.6,59,3
23,200,0,0,3.2,46,3
23,300,0,0,3.7,42,3
23,400,0,0,4,41,4
23,500,0,0,4.3,40,3
23,600,0,0,4.1,40,2
23,700,0,0,3.4,43,1
23,800,0,0,2.8,46,1
23,900,0,0,2.2,47,1
23,1000,0,0,1.3,49,1
23,1100,0,0,1.7,50,3
23,1200,0,0,2.1,54,2
23,1300,0.2,3,0.3,72,4
23,1400,0.4,3,-0.5,81,4
23,1500,0.2,3,-0.2,83,4
23,1600,0,0,-0.3,84,4
23,1700,0,0,-0.8,85,2
23,1800,0,0,-1.2,84,1
23,1900,0,0,-1.4,84,1
23,2000,0,0,-1.1,83,3
23,2100,0,0,-1,83,4
23,2200,0,0,-0.8,81,3
23,2300,0,0,0.2,79,3
24,0,0.1,3,1,68,3
24,100,0,0,1.2,61,3
24,200,0,0,1.3,52,1
24,300,0,0,2.1,41,1
24,400,0,0,2.2,36,1
24,500,0,0,1.8,39,1
24,600,0,0,1.3,42,1
24,700,0,0,0.6,45,1
24,800,0,0,0,52,1
24,900,0,0,-0.1,53,1
24,1000,0,0,-0.3,54,1
24,1100,0,0,-0.2,53,1
24,1200,0,0,-0.6,56,1
24,1300,0,0,-0.9,59,1
24,1400,0,0,-1.2,64,1
24,1500,0,0,-1.7,67,1
24,1600,0,0,-2.3,70,1
24,1700,0,0,-2.7,72,1
24,1800,0,0,-2.3,71,1
24,1900,0,0,-2.1,70,4
24,2000,0,0,-0.5,64,3
24,2100,0,0,-0.8,66,4
24,2200,0,0,-0.2,66,3
24,2300,0,0,1,66,4
25,0,0,0,2.4,63,4
25,100,0.2,2,2.5,71,4
25,200,0.2,2,4,69,4
25,300,0,0,4.9,68,4
25,400,0.4,1,4.6,77,4
25,500,0.8,1,4.4,83,4
25,600,0.9,1,5.3,82,4
25,700,1.8,1,5.8,88,4
25,800,0.7,1,6.7,88,4
25,900,0.5,1,7,86,4
25,1000,0.5,0,7.1,85,4
25,1100,0,0,7,80,4
25,1200,0,0,6.9,84,4
25,1300,0,0,6.7,84,4
25,1400,0,0,6.5,86,3
25,1500,0,0,5.7,86,2
25,1600,0,0,5,87,3
25,1700,0,0,4.5,87,3
25,1800,0,0,4.1,87,4
25,1900,0,0,3.7,87,4
25,2000,0,0,2.5,87,4
25,2100,0,0,2.1,88,3
25,2200,0,0,2.1,89,4
25,2300,0,0,2.5,90,3
26,0,0,0,3.4,86,3
26,100,0,0,5.2,79,4
26,200,0,0,5.9,68,4
26,300,0,0,6.2,54,2
26,400,0,0,6.4,48,3
26,500,0,0,6.3,47,2
26,600,0,0,6,47,1
26,700,0,0,4.9,52,1
26,800,0,0,3.7,54,1
26,900,0,0,3,58,1
26,1000,0,0,2.4,59,1
26,1100,0,0,1.7,62,1
26,1200,0,0,1.6,64,1
26,1300,0,0,1.4,66,1
26,1400,0,0,1,70,1
26,1500,0,0,0.6,71,1
26,1600,0,0,0.1,72,1
26,1700,0,0,-0.1,70,1
26,1800,0,0,-0.6,72,1
26,1900,0,0,-1.1,73,1
26,2000,0,0,-1.4,70,1
26,2100,0,0,-1.8,70,1
26,2200,0,0,-1.4,69,1
26,2300,0,0,0,68,1
27,0,0,0,1.8,58,1
27,100,0,0,3.7,50,1
27,200,0,0,5,40,1
27,300,0,0,6.5,36,1
27,400,0,0,7.5,33,1
27,500,0,0,8.2,33,1
27,600,0,0,8.1,36,1
27,700,0,0,6.6,42,1
27,800,0,0,5.4,49,1
27,900,0,0,4.5,53,1
27,1000,0,0,3.8,57,1
27,1100,0,0,3.3,59,1
27,1200,0,0,3.2,62,1
27,1300,0,0,3.3,64,2
27,1400,0,0,3.2,69,3
27,1500,0,0,2.9,70,2
27,1600,0,0,2.8,72,4
27,1700,0,0,2.8,73,4
27,1800,0,0,2.8,74,4
27,1900,0,0,2.4,76,4
27,2000,0,0,2.9,75,4
27,2100,0,0,2.8,75,2
27,2200,0,0,3.6,73,4
27,2300,0,0,4.9,69,3
28,0,0,0,5.6,65,4
28,100,0,0,6.8,61,4
28,200,0,0,8.7,56,1
28,300,0,0,9.7,55,3
28,400,0,0,10,56,4
28,500,0,0,10,59,2
28,600,0,0,9.9,61,2
28,700,0,0,9.5,64,4
28,800,0,0,9,69,3
28,900,0,0,8.6,70,3
28,1000,0,0,8.8,70,4
28,1100,0,0,9,69,4
28,1200,0.2,1,9.2,71,4
28,1300,0.4,1,8.4,80,4
28,1400,0.3,1,8.1,87,4
28,1500,0.3,1,8,87,4
28,1600,0,0,7.8,87,4
28,1700,0,0,7.7,87,4
28,1800,0,0,7.2,85,4
28,1900,0,0,6.2,78,4
28,2000,0,0,5.1,64,3
28,2100,0,0,3.9,65,1
28,2200,0,0,3.3,62,1
28,2300,0,0,3.6,58,1
29,0,0,0,4,49,1
29,100,0,0,4.6,39,1
29,200,0,0,4.9,32,1
29,300,0,0,5.2,30,1
29,400,0,0,5.2,28,1
29,500,0,0,4.9,29,1
29,600,0,0,4.1,31,1
29,700,0,0,3.1,33,1
29,800,0,0,2.8,28,3
29,900,0,0,2.2,30,4
29,1000,0,0,1.2,33,4
29,1100,0,0,0.5,38,4
29,1200,0,0,-0.1,40,3
29,1300,0,0,-0.4,41,4
29,1400,0,0,-0.6,42,3
29,1500,0,0,-0.5,42,3
29,1600,0,0,-0.6,40,4
29,1700,0,0,-0.9,39,3
29,1800,0,0,-2,39,1
29,1900,0,0,-2.9,41,1
29,2000,0,0,-3.5,39,1
29,2100,0,0,-4,40,1
29,2200,0,0,-4,39,2
29,2300,0,0,-3.6,36,2
30,0,0,0,-2.1,32,2
30,100,0,0,-0.4,28,1
30,200,0,0,1.1,22,1
30,300,0,0,1.5,21,1
30,400,0,0,1.5,21,1
30,500,0,0,1,20,1
30,600,0,0,0,22,1
30,700,0,0,-1,24,1
30,800,0,0,-1.4,24,1
30,900,0,0,-2.3,28,1
30,1000,0,0,-2.7,29,1
30,1100,0,0,-3.3,33,1
30,1200,0,0,-3.8,38,1
30,1300,0,0,-4,44,1
30,1400,0,0,-4,48,1
30,1500,0,0,-4.4,49,1
30,1600,0,0,-5,49,1
30,1700,0,0,-5.3,50,1
30,1800,0,0,-5.6,49,2
30,1900,0,0,-6,49,3
30,2000,0,0,-6.1,51,2
30,2100,0,0,-6.4,49,3
30,2200,0,0,-5.7,45,3
30,2300,0,0,-3.7,36,2
 Start : 20171201 ,,,,,,
1,0,0,0,-2.2,31,1
1,100,0,0,-0.7,29,1
1,200,0,0,0.6,32,1
1,300,0,0,1.7,36,1
1,400,0,0,2.3,40,1
1,500,0,0,2,46,1
1,600,0,0,1.3,54,3
1,700,0.1,3,1,61,4
1,800,0,0,0.7,65,4
1,900,0,0,0.5,69,1
1,1000,0,0,0.4,70,1
1,1100,0,0,0.4,73,1
1,1200,0,0,-0.1,77,1
1,1300,0,0,-0.8,79,1
1,1400,0,0,-1.5,82,1
1,1500,0,0,-2,81,1
1,1600,0,0,-2.6,82,1
1,1700,0,0,-2.9,83,1
1,1800,0,0,-3,84,1
1,1900,0,0,-3.3,83,1
1,2000,0,0,-3.5,79,1
1,2100,0,0,-3.7,78,1
1,2200,0,0,-3.2,75,1
1,2300,0,0,-1.2,68,1
2,0,0,0,0.7,59,1
2,100,0,0,2.5,54,1
2,200,0,0,4.1,49,1
2,300,0,0,5.2,47,2
2,400,0,0,6,47,3
2,500,0,0,6.3,49,4
2,600,0,0,6,52,4
2,700,0,0,5.9,55,4
2,800,0,0,5.1,60,3
2,900,0,0,4.5,61,3
2,1000,0,0,4.3,61,3
2,1100,0,0,4,61,1
2,1200,0,0,3.6,65,1
2,1300,0,0,3.9,65,4
2,1400,0,0,4.1,66,4
2,1500,0,0,3.6,72,3
2,1600,0,0,3.9,72,4
2,1700,0.2,1,4.1,73,4
2,1800,0.2,1,4.1,75,4
2,1900,0.2,1,3.6,78,4
2,2000,0.8,2,3.1,82,4
2,2100,2,1,2.9,87,4
2,2200,0.4,1,3,88,4
2,2300,0,0,3.4,88,4
3,0,0,0,4.2,88,3
3,100,0,0,4.9,88,3
3,200,0,0,5.5,86,3
3,300,0,0,6.3,81,3
3,400,0,0,6.8,76,3
3,500,0,0,6.8,75,4
3,600,0,0,6.5,76,4
3,700,0,0,6.1,79,4
3,800,0,0,6.4,77,4
3,900,0,0,5.7,79,4
3,1000,0,0,5.3,81,4
3,1100,0,0,4.8,82,4
3,1200,0,0,4.6,83,4
3,1300,0,0,4.8,84,4
3,1400,0,0,5,85,4
3,1500,0,0,4.7,85,4
3,1600,0,0,4.3,85,4
3,1700,0,0,4,84,4
3,1800,0.2,1,3.7,80,4
3,1900,0.1,2,3,71,4
3,2000,0,0,0.9,66,1
3,2100,0,0,0.2,64,1
3,2200,0,0,-0.3,62,1
3,2300,0,0,-0.4,53,1
4,0,0,0,-0.4,48,1
4,100,0,0,-0.3,44,1
4,200,0,0,0,41,1
4,300,0,0,-0.1,35,1
4,400,0,0,0,33,1
4,500,0,0,0.1,30,1
4,600,0,0,0,31,1
4,700,0,0,-1.1,33,1
4,800,0,0,-1.9,38,1
4,900,0,0,-2.6,40,1
4,1000,0,0,-3.4,44,1
4,1100,0,0,-4.4,47,1
4,1200,0,0,-5,47,1
4,1300,0,0,-5.5,47,1
4,1400,0,0,-6,46,1
4,1500,0,0,-5.9,43,1
4,1600,0,0,-5.9,42,1
4,1700,0,0,-5.8,41,1
4,1800,0,0,-5.9,39,1
4,1900,0,0,-6,37,2
4,2000,0,0,-6,43,1
4,2100,0,0,-6.4,42,1
4,2200,0,0,-6.2,41,1
4,2300,0,0,-5.2,36,1
5,0,0,0,-4.1,32,1
5,100,0,0,-2.9,31,1
5,200,0,0,-1.9,31,1
5,300,0,0,-1.4,33,1
5,400,0,0,-1,34,1
5,500,0,0,-1.3,36,1
5,600,0,0,-1.3,40,1
5,700,0,0,-1.7,45,1
5,800,0,0,-2.8,50,1
5,900,0,0,-2.9,53,1
5,1000,0,0,-3.1,55,1
5,1100,0,0,-2.8,56,2
5,1200,0,0,-2.4,56,4
5,1300,0,0,-2.3,63,4
5,1400,0.2,3,-2.7,70,4
5,1500,0.2,3,-3,74,4
5,1600,0,0,-3.1,74,4
5,1700,0,0,-3.2,74,4
5,1800,0,0,-3,74,4
5,1900,0,0,-2.9,75,3
5,2000,0,0,-3,76,3
5,2100,0,0,-3,77,2
5,2200,0,0,-2.6,77,2
5,2300,0,0,-1.5,77,1
6,0,0,0,-0.4,70,1
6,100,0,0,0.7,62,1
6,200,0,0,1.9,54,1
6,300,0,0,3.3,47,1
6,400,0,0,4.1,41,1
6,500,0,0,4.2,39,3
6,600,0,0,4.4,44,3
6,700,0.2,3,3.4,58,4
6,800,0.7,3,0.6,79,3
6,900,0.5,3,0.8,82,2
6,1000,0,0,1,82,3
6,1100,0,0,1.2,83,2
6,1200,0.1,2,1.4,85,4
6,1300,0.1,2,1.5,87,4
6,1400,0,0,1.7,89,3
6,1500,0,0,2,90,4
6,1600,0,0,2.4,90,3
6,1700,0,0,2.8,91,3
6,1800,0,0,2.4,90,4
6,1900,0,0,2.3,90,3
6,2000,0,0,1,87,4
6,2100,0,0,0.5,88,3
6,2200,0,0,0.4,89,3
6,2300,0,0,0.8,92,3
7,0,0,0,1.5,84,4
7,100,0,0,2.3,74,3
7,200,0,0,3.5,56,2
7,300,0,0,4.4,42,2
7,400,0,0,4.3,38,1
7,500,0,0,4.1,37,1
7,600,0,0,3.3,40,1
7,700,0,0,2.3,43,1
7,800,0,0,0.4,42,1
7,900,0,0,-0.3,46,1
7,1000,0,0,-0.8,48,1
7,1100,0,0,-1.2,50,1
7,1200,0,0,-1.8,52,1
7,1300,0,0,-2.3,54,1
7,1400,0,0,-2.9,56,1
7,1500,0,0,-3,56,1
7,1600,0,0,-3.2,55,1
7,1700,0,0,-3.4,55,1
7,1800,0,0,-4.1,57,1
7,1900,0,0,-4.8,59,1
7,2000,0,0,-4.6,60,1
7,2100,0,0,-5.3,60,1
7,2200,0,0,-5.7,59,1
7,2300,0,0,-5,54,1
8,0,0,0,-4,48,1
8,100,0,0,-3,43,1
8,200,0,0,-2.2,38,1
8,300,0,0,-1.3,34,1
8,400,0,0,-0.7,30,1
8,500,0,0,-0.4,28,1
8,600,0,0,-1.1,31,1
8,700,0,0,-2.1,36,1
8,800,0,0,-2.5,40,3
